userId,bookId,Rating
186,1,4
186,2,4
186,120,4
187,78,4
187,70,4
191,1,4
191,78,5
192,78,3
193,1,2
193,78,4
195,78,5
195,997,3
197,78,5
197,997,4
198,78,5
198,70,4
198,997,3
199,78,4
200,1,3
200,78,5
200,997,4
201,1,5
201,78,5
201,997,5
202,1,4
202,2,4
202,78,4
202,997,5
202,120,4
203,78,5
204,78,4
206,1,5
210,78,5
211,78,4
212,1084,3
212,997,3
213,1,3
214,1,3
215,78,3
215,997,5
215,120,3
216,1,3
216,997,2
217,1,4
217,1084,2
217,78,2
217,1677,2
217,997,4
217,120,4
219,1,3
219,2,2
219,78,4
219,70,2
219,997,3
220,1084,5
220,78,5
221,2,3
221,78,5
221,120,3
222,2,2
222,78,4
223,1,3
223,78,3
224,997,5
225,120,4
225,91,3
226,1,3
226,2,3
226,78,4
226,997,4
227,78,4
229,1,5
229,78,5
230,2,2
230,997,2
231,78,4
232,1,3
232,2,4
232,797,5
233,1,3
233,797,4
234,1,5
234,120,4
235,797,4
239,1,4
239,797,5
240,1,5
240,2,5
240,797,2
241,797,4
242,797,5
246,797,4
247,1,5
247,797,4
249,1,4
249,2,4
249,797,4
249,120,4
251,797,5
252,1,4
254,1,4
254,797,5
259,2,2
260,797,4
260,70,4
261,797,5
262,797,3
263,1084,4
263,797,3
264,1084,4
266,1,2
266,797,5
266,997,2
266,120,3
268,997,2
268,120,3
269,1,5
270,1,5
273,1,5
273,797,4
274,1,4
274,2,3
274,797,5
274,1084,4
274,997,4
274,120,3
274,91,4
275,1,5
275,797,5
275,997,4
275,120,3
276,1,4
276,2,4
277,1,4
279,1,3
279,797,5
280,1,4
2997,1,4
2997,797,4
2997,997,4
283,1,3
284,2,4
284,797,4
285,797,4
285,997,5
286,797,5
286,1153,3
287,997,4
288,1,4
288,2,2
288,296,5
288,997,3
288,120,3
288,91,3
290,1,4
290,1153,5
291,1,4
292,1,4
292,110,3
292,1153,3
292,120,4
293,1,3
294,2,3
294,123,4
294,997,3
294,120,4
295,55,5
296,296,4.5
298,1,2
298,2,5
298,296,4
298,70,4
298,997,3
298,120,3
299,2,3
301,296,4
302,296,5
304,1,5
304,2,4
304,296,5
305,2,3
305,296,5
305,997,5
305,120,4
307,1,4
307,2,2
307,1041,4
307,997,4
307,120,4
308,2,3
309,1041,3
312,91,4
313,1041,5
313,70,5
313,997,2
313,120,3
313,91,4
314,1,3
314,1153,1
317,1153,5
318,2,3
318,1041,4
318,70,5
318,997,3
318,120,3
321,2,5
322,1,3
322,2,3
322,1153,5
322,997,3
323,1,3
323,2,4
323,1041,4
325,1041,5
325,997,3
326,1041,4
328,1,5
328,1153,5
328,997,2
328,120,1
330,1,4
330,2,1
330,1041,4
330,997,5
331,1153,5
332,1,4
332,1041,4
334,1,3
334,1041,4
335,1041,5
336,1,4
336,1041,5
337,1,4
338,1041,4
339,1,4
339,1041,2
340,1041,4
341,1,5
343,1041,4
346,1153,3
346,997,4
347,1,5
347,2,3
348,1041,5
349,1041,4
350,1,4
351,1041,4
352,1153,5
353,1,5
353,2,4
353,1041,5
354,1041,4
354,997,4
354,120,3
356,997,3
357,1,5
357,2,3
357,1041,4
357,997,4
359,1,4
359,2,3
359,1041,4
362,1153,5
363,1153,5
364,1,5
365,997,4
367,1,5
367,997,5
368,1041,5
368,997,3
368,41820,3
370,41804418,5
370,82,4
37418,70,5
372,1,3
372,1153,4
372,70,1
373,1,3
373,2,3
373,1041,5
374,1041,5
377,70,5
378,1,4
379,1041,2
380,1,5
380,2,5
380,1041,5
380,997,4
380,91,4
381,1,3
381,2,4
381,82,5
382,1,4
382,1041,5
384,1041,5
385,1,4
385,1041,4
386,1041,5
387,1041,5
387,70,4
387,82,3
389,1,5
391,1,3
391,1041,5
391,82,4
395,2,3
395,1041,3
396,1,5
399,1,4
399,1153,5
400,357,5
401,1,3
402,1041,5
403,1041,5
404,1153,3
405,1153,4
409,1041,5
410,357,2
411,1,5
411,2,4
411,1041,5
412,1,2
413,1041,5
414,1,4
414,2,3
414,1041,5
414,70,4
414,82,5
414,997,3
414,2007,2
415,357,5
416,4,4
417,1041,5
418,357,4
419,1041,5
420,1,4
420,1041,4
422,1,4
422,82,2
423,1041,4
424,1041,4
424,82,3
425,2,3
425,1041,4
425,82,3
426,2,4
426,357,3
427,1041,4
428,1041,4
428,70,4
428,91,2
432,1,2
432,2,4
432,1041,2
433,1041,5
434,1,4
434,2,2
434,1041,5
434,70,5
436,1,4
436,2,4
437,591,5
438,1,4
440,70,3
441,1041,5
443,1,4
443,1041,4
444,1041,5
445,1041,4
446,2,3
446,1041,4
447,2,5
447,357,5
448,357,5
448,2,3
448,1041,5
448,82,3
448,997,4
448,91,3
451,1,5
452,82,5
452,997,4
453,1,5
453,971,5
453,997,4
454,1041,4
456,1,5
458,2,4
458,591,4
460,1,4
460,82,4
462,1,1
462,1041,2
462,82,4
463,1041,4
464,1041,4
468,1,4
468,1041,3
469,1,4
469,1041,5
469,70,4
469,82,5
469,997,4
470,1,4
470,2,3
470,1041,3
471,1,5
471,49,4
474,1,4
474,971,3
474,1041,4
474,70,2
474,82,3
475,2,4
476,1,4
476,2,4
476,971,3
477,1,4
477,2,4
477,1041,4
477,70,5
477,82,4
479,82,5
480,1,3
480,2,3
480,1041,4
480,70,4
480,82,3
480,997,3
482,2,4
482,82,4
483,1,4
483,2,4
483,1041,5
483,70,3
483,82,3
483,997,3
484,1,4
484,2,2
484,82,4
486,1041,5
488,1,4
489,2,2
489,1041,4
489,82,4
489,997,3
490,1,3
490,1041,4
492,1,4
493,997,4
497,2,2
498,1041,4
500,1,4
500,70,4
500,82,4
501,2,3
503,1041,5
503,82,2
504,1,4
504,1041,4
504,82,4
509,1,4
509,1041,3
510,997,3
512,2,3
512,1041,5
513,1041,4
514,1,4
514,1041,4
514,82,4
517,1,4
517,2,3
517,997,2
519,82,3
522,1,3
522,1041,5
523,2,4
524,1,4
525,1,4
525,2,3
525,82,4
526,1041,4
527,2,4
527,82,5
527,997,5
528,1,2
528,1041,4
529,1,3
533,1,5
534,1,4
534,2,4
534,91,4
540,1041,5
541,1,3
542,1041,3
544,1,3
550,1,4
551,1041,3
551,997,4
552,1041,4
553,1041,5
555,1,4
555,1041,4
555,82,5
555,997,5
555,2007,5
558,1041,3
558,82,5
559,1,5
559,2,4
559,1041,3
560,1,3
560,1041,4
560,70,3
561,1,4
561,2,4
561,1041,4
561,82,4
561,997,3
562,1,4
562,1041,5
562,82,5
562,997,5
563,2,2
563,82,5
564,82,4
565,1041,5
566,2,4
566,1041,4
567,1,3
567,70,5
568,1041,4
569,1041,5
570,1,4
570,2,3
570,82,4
570,997,3
572,1,4
573,1,5
573,2,4
573,1041,5
574,1041,3
575,1041,5
577,82,3
577,997,4
579,1,4
580,1,3
580,1041,5
583,1041,4
584,1,5
584,1041,3
585,1041,5
586,2,4
587,1,5
587,1041,5
587,997,4
588,1041,5
589,1041,5
590,1,4
590,2,2
590,1041,4
590,997,3
592,2,4
592,1041,4
593,82,3
594,2,4
594,997,4
596,1,4
596,82,3
597,1,4
597,82,5
597,997,5
599,1,3
599,2,2
599,1041,5
599,70,5
599,82,3
599,997,3
599,91,3
600,1,2
600,2,4
600,1041,4
600,70,3
601,1,4
602,2,4
602,1041,5
603,1,4
603,1041,5
603,70,1
603,997,3
604,1,3
604,2,5
604,1041,5
605,1,4
605,2,3
605,1041,2
606,1,2
606,1041,5
606,70,4
606,82,4
606,591,2
607,1,4
607,1041,3
607,82,5
607,591,5
607,91,3
608,1,2
608,2,2
608,1041,5
608,70,4
608,82,4
608,591,3
608,91,2
609,1,3
609,1041,4
610,1,5
610,1041,5
610,70,5
610,82,4
610,591,5
